#C10
0.90533447265625,
0.9176979064941406,
0.9616902470588684,
0.927490234375,
0.9042472839355469,
0.9725443720817566,
0.9185409545898438,
0.908050537109375,
0.9704691767692566,
0.9140815734863281,
0.8949565887451172,
0.991662323474884,
0.8943004608154297,
0.9781088829040527,
0.35400390625,
0.9638757705688477,
0.9919081926345825,
0.9147853851318359,
0.9573707580566406,
0.9888602495193481,
0.8911724090576172,
0.49609375,
0.658203125,
0.59765625,
0.0537109375]

# mean
0.7688403278589249
0.6798095703125
0.769558385014534
0.711578369140625
0.7419281005859375
0.853515625
0.67864990234375
0.7436998337507248
0.735015869140625
0.7025909423828125
0.757080078125
0.76458740234375
0.7237701416015625
0.8254733681678772
0.7897300720214844
0.8396415710449219
0.853515625
0.839630126953125
0.880099818110466
0.7998161315917969
0.7944679260253906
0.8153991848230362
0.780517578125
0.7800979614257812
0.7883351594209671
0.7908401489257812
0.7571792602539062
0.8419736176729202
0.7568550109863281
0.8767924308776855
0.8681640625
0.8205585479736328
0.8427124172449112
0.7667655944824219
0.7946643829345703
0.8532558232545853
0.7738418579101562
0.7807865142822266
0.8110381215810776
0.784785270690918
0.7678442001342773
0.8319613039493561
0.7734136581420898
0.7649831771850586
0.813594400882721
0.7774887084960938
0.7529258728027344
0.9103271812200546
0.7599213123321533
0.9501379728317261
0.2813720703125
0.8811521530151367
0.9291502684354782
0.7709205150604248
0.8860363960266113
0.9382754564285278
0.7697410583496094
0.42578125
0.66943359375
0.600341796875
0.0732421875

# low
0.7256475809659295
0.6225125430909892
0.7062080912122571
0.6579872687941944
0.6967541186166969
0.8091921651644132
0.6209414606692141
0.6818376833784636
0.6876283393088414
0.6489758327670822
0.6958240909924399
0.7181056744664055
0.6717575402035689
0.7645204040850058
0.7410077473858568
0.7816543666934215
0.823415947251128
0.7850187535593615
0.8277788775986608
0.7422083256416705
0.7330908763049043
0.7492222995765832
0.7157878660195374
0.721478212184168
0.7170274713215499
0.7313280766483224
0.6959981681748616
0.766441858035525
0.6851298298642704
0.8096991282325473
0.8076999368390483
0.7461521575804176
0.7618478367615528
0.6779092251061054
0.7107444712948913
0.7711463123398197
0.6801106706122746
0.6903746087948184
0.7145492164635697
0.6914115796151332
0.6743906693176511
0.7377004423260505
0.6770365194618081
0.6726843669083415
0.712568274454105
0.6884503495936005
0.6561470258503791
0.8409920578398866
0.6473631240825188
0.9270950650506864
0.23173116049219372
0.8164424040677453
0.8779387376364861
0.6433082063595339
0.826816803889687
0.894258076433624
0.6393174284566927
0.3594324697208475
0.6402549586556081
0.532773921619291
0.019485770320276347

# high
0.8120330747519202
0.7371065975340108
0.8329086788168109
0.7651694694870556
0.7871020825551781
0.8978390848355868
0.7363583440182859
0.805561984122986
0.7824033989724086
0.7562060519985428
0.8183360652575601
0.8110691302210945
0.7757827429995561
0.8864263322507486
0.8384523966571119
0.8976287753964223
0.883615302748872
0.8942415003468885
0.9324207586222713
0.8574239375419233
0.8558449757458769
0.8815760700694892
0.8452472902304626
0.8387177106673945
0.8596428475203843
0.85035222120324
0.8183603523329509
0.9175053773103155
0.8285801921083858
0.9438857335228238
0.9286281881609517
0.894964938366848
0.9235769977282696
0.8556219638587383
0.8785842945742494
0.9353653341693509
0.8675730452080379
0.8711984197696347
0.9075270266985854
0.8781589617667027
0.8612977309509036
0.9262221655726617
0.8697907968223716
0.8572819874617756
0.9146205273113369
0.866527067398587
0.8497047197550897
0.9796623046002226
0.8724795005817878
0.9731808806127658
0.3310129801328063
0.9458619019625282
0.9803617992344703
0.8985328237613157
0.9452559881635356
0.9822928364234317
0.900164688242526
0.4921300302791525
0.6986122288443919
0.667909672130709
0.12699860467972365
